Player,Score
Sparrow,8
Elora,194
Hadley,6
Jayden,471
Leilani,466
Teddy,21113
Alex,70517
Akira,7923
Javier,6
Emelia,434
Ahmed,7
Sean,44
Scott,1
Ali,48006
August,4
Ravi,3
Monica,549
Sadie,87904
Sydney,8
Anya,77
Eden,3
Yara,3620
Zia,4300
Miles,1967
Callie,92
Caiden,4058
Rory,4086
Mateo,7
Rhys,3723
Kaleb,756
Valerie,44254
Remy,3
Zion,62576
Tara,66
Lyla,1
Maria,952
Luna,30
Liam,0
Reya,813
Beau,696
Sidney,4
Maverick,8598
batman,54181
Francis,93228
Ian,1444
Jayce,4637
Sergio,46552
Martha,858
Jude,85677
Avery,80119
Odette,83842
Nisha,17500
Veda,64
Alayna,1113
Maeve,32
Ava,424
Harlow,62788
Margaret,204
Sloan,93
Everly,14
Joanne,128
Lucille,4328
Saira,158
Elias,97686
Penny,12979
Aisha,32301
Lilibet,81
Avi,4
Marley,52
Amyra,25519
Ivy,1434
Everett,647
DEADBEEF,6575
Ayden,6
Lauren,51
Killian,697
Camille,5
Louise,1908
Raya,61799
Kai,7657
Stella,4
Alana,47599
Rosie,8
Camila,416
Amir,5759
Helena,5
Asa,64
Azalea,65
KALANI,5819
Nola,6337
Gracie,3
June,52719
Kalani,5
Lyra,1848
Lisa,278
Willa,73
Greyson,7505
Ashton,82
Tano,16798
Colton,32030
Kit,3
Romy,799
Sahil,3
Charlie,1
Iva,3
Lilian,843
Hadassah,18510
Olivia,33513
Shelby,31
Michelle,8944
Kaira,0
George,5661
Elyse,904
Reece,42665
Aubrey,95
Julia,15
Elliott,4
Leo,5
Adeline,881
Amelie,14
Leon,5
Oliver,6499
Melissa,67
Lola,973
Jean,6927
Thalia,9
Andrea,321
Gianna,1464
Amaris,5
Ryder,5
Ari,6422
Gia,11
Zara,7
Elodie,8277
Aleena,5
Simone,93398
Zane,7226
Blair,40
Rhiannon,28
Jael,25895
Otis,0
Maren,730
Mwise,370
Riley,333
Leia,5832
Caleb,47504
Elisa,89697
Mika,4026
Jasmine,2264
Rai,1708
Ellie,8455
Rebecca,63
Sophie,74876
Genevieve,7703
Finley,9018
Maureen,9326
Alaia,63958
Lucas,7
Malia,5309
Ana,784
Levi,36630
Mila,775
Marina,8137
Theresa,48294
Keziah,73
Huxley,65
Kayla,200
Vera,116
Elina,4
Amelia,4156
Braxton,0
Piper,93452
Presley,8239
Adriel,48563
Claudia,7872
Ellis,1387
Arthur,3
Ace,6759
Kane,8
Finn,60934
Olive,5
Molly,82910
Aurora,5023
Wesley,77
Callan,5
Josie,147
Hayden,64
Rio,37
Chelsea,5540
Aiden,1
Hayley,3
Giovanni,200
Abel,8
Noa,62
Maxine,9890
Aaliyah,6
Mackenzie,36
Alena,844
Gemma,16
Jenny,2696
Sasha,18
Shay,17560
Tessa,1
Pia,1848
Arianna,803
Cruz,25
Quinn,2658
Raina,6
Alina,4
Brooks,63
Kathleen,15198
Sutton,6897
Ira,38
Emmett,1
Israel,57
Isabella,9322
Lucian,180
Zena,389
Yana,984
Kimberly,7508
Kelvin,3
Juliana,484
Tyson,348
